id	date	title	url
165110	2019-08-13	Несмотря на ультиматум Сенкевича, торговцы цветами продолжают занимать тротуар на Спасской	https://nikvesti.com/news/None
165676	2019-08-21	Сенкевич выступил за сохранение цветочного рынка на Спасской: «Цветы в любом случае нужны»	https://nikvesti.com/news/None
165695	2019-08-21	ЦИК зарегистрировала нардепом николаевца Арахамию	https://nikvesti.com/news/None
166075	2019-08-28	К 230-летию Николаева возле «Надежды» откроют зеленую зону с арт-объектом	https://nikvesti.com/news/None
166147	2019-08-28	Воронов предложил сделать из крейсера «Украина» музей и установить его возле «Дикого Сада» в Николаеве	https://nikvesti.com/news/None
166153	2019-08-29	«Нам сам Бог велел», - Воронов считает, что Николаев должен стать городом фонтанов	https://nikvesti.com/news/None
166154	2019-08-29	На месте старого катка в Николаеве планируют сделать скейтпарк под открытым небом	https://nikvesti.com/news/None
166297	2019-08-30	«Было время разбрасывать камни, но пришло время их собирать», - Воронов считает, что нужно убрать из парков и скверов Николаева будки	https://nikvesti.com/news/None
166419	2019-09-01	Зеленского просят превратить простаивающий в Николаеве крейсер «Украина» в музей и перевести его в Одессу	https://nikvesti.com/news/None
166458	2019-09-02	Торгующие цветами на Спасской спустя 5 месяцев таки освободили тротуар и обещают быть «цивилизованными»	https://nikvesti.com/news/None
166493	2019-09-02	Глава облсовета Москаленко ответила Воронову и потребовала отдать ДОФ взамен «Искры»	https://nikvesti.com/news/None
166578	2019-09-03	Демченко заявила, что позиция Москаленко по «Искре» и ДОФу ей неинтересна: «Сама не съем и другому не дам»	https://nikvesti.com/news/None
166661	2019-09-04	На месте бывшего катка в Николаеве начали обустройство скейтпарка под открытым небом	https://nikvesti.com/news/None
167500	2019-09-14	«Каждый из нас создает свой город», - в Николаеве открыли арт-объект «МЫ» к 230-летию со дня основания города	https://nikvesti.com/news/None
167504	2019-09-15	В США рассекретили информацию о птицах-шпионах времен холодной войны	https://nikvesti.com/news/None
167724	2019-09-18	Воронов показал фото проделанных работ на территории нового скейт-парка в Николаеве	https://nikvesti.com/news/None
167923	2019-09-20	«Укроборонпром» рассмотрит вариант продажи николаевского крейсера «Украина»	https://nikvesti.com/news/None
168712	2019-10-01	Губернатор Стадник собирается передать в городскую собственность Николаева областные объекты соцсферы	https://nikvesti.com/news/None
168943	2019-10-04	«Это будет уровень», - Стадник предложил сделать из простаивающего в Николаеве крейсера «Украина» гостиницу и развлекательный комплекс	https://nikvesti.com/news/None
169114	2019-10-06	В Черновицой области водитель экскаватора задавил насмерть своего напарника во время чистки берега Днестра	https://nikvesti.com/news/None
169846	2019-10-16	В Николаеве продолжают заниматься благоустройством сквера «Спортивный»	https://nikvesti.com/news/None
170180	2019-10-21	Абромавичус заявил о необходимости продать простаивающий в Николаеве крейсер «Украина»	https://nikvesti.com/news/None
174129	2019-12-06	В Николаеве сняли документальный фильм о ракетном крейсере «Украина»	https://nikvesti.com/news/None
176895	2020-01-10	Воронов уволился с должности директора Агентства развития Николаева	https://nikvesti.com/news/None
177122	2020-01-14	Госслужба качества образования проведет в 2020 году аудит в 4 школах Николаевской области	https://nikvesti.com/news/None
181987	2020-03-06	Сенкевич: «Агентство развития Николаева» осталось без финансирования, а работников не могут найти из-за низкой зарплаты	https://nikvesti.com/news/None
182488	2020-03-13	На Николаевщине за минувшие сутки выгорело 7 гектаров сухой травы и камыша	https://nikvesti.com/news/None
183792	2020-03-27	На Николаевщине из-за короткого замыкания сгорел гараж с автомобилем	https://nikvesti.com/news/None
185065	2020-04-10	Город в Херсонской области на выходные закроют на тотальный карантин	https://nikvesti.com/news/None
185158	2020-04-11	Первых двух больных коронавирусом зафиксировали в Николаевской области — они вернулись из Польши	https://nikvesti.com/news/None
185165	2020-04-11	Село Вороновка на Николаевщине, где обнаружили коронавирус, закроют на въезд и выезд	https://nikvesti.com/news/None
185166	2020-04-11	Двух больных коронавирусом на Николаевщине могли заразить приехавшие из Польши односельчане: начато расследование	https://nikvesti.com/news/None
185169	2020-04-11	В Николаевской ОГА заявили, что больных коронавирусом женщин привезли в областную инфекционку во время визита Ляшко	https://nikvesti.com/news/None
185168	2020-04-11	В селе на Николаевщине, где выявлен коронавирус, будет работать мобильная бригада, которая установит с кем контактировали заболевшие	https://nikvesti.com/news/None
185176	2020-04-11	Жители села Вороновка, где обнаружили коронавирус, массово выезжают из села — въезд и выезд никто не закрывал	https://nikvesti.com/news/None
185181	2020-04-11	Креминь призвал поскорее изолировать село на Николаевщине, где нашли коронавирус: «Может возникнуть огромная проблема»	https://nikvesti.com/news/None
185182	2020-04-11	«Их зачем-то повезли в Вознесенск», — из-за контакта с больными на COVID-19 обсервацию пройдет 26 человек, из которых 16 - медики	https://nikvesti.com/news/None
185193	2020-04-11	Заболевшие коронавирусом женщины из Вороновки на Николаевщине не выезжали за границу	https://nikvesti.com/news/None
185199	2020-04-11	Контактировавших с первыми больными коронавирусом на Николаевщине проверят на COVID-19	https://nikvesti.com/news/None
185206	2020-04-12	На Николаевщине за 4 дня на коронавирус проверили 45 больных пневмонией, еще 72 пробы в работе	https://nikvesti.com/news/None
185208	2020-04-12	В Украине зафиксировали уже 2777 случаев коронавируса, в Николаевской области - 2 случая	https://nikvesti.com/news/None
185217	2020-04-12	В Николаевской области подтвердили еще 2 случая коронавируса — из той же религиозной общины, что и первые больные	https://nikvesti.com/news/None
185218	2020-04-12	В Николаевской ОГА отчитались о создании блок-поста в Вороновке, где нашли вспышку коронавируса	https://nikvesti.com/news/None
185219	2020-04-12	«Вопросы психологии». В Минздраве объяснили, с чем связан запрет на прогулки в парках	https://nikvesti.com/news/None
185221	2020-04-12	В Одесской области первый летальный случай от Covid-19	https://nikvesti.com/news/None
185220	2020-04-12	Мэр Николаева объяснил резкое увеличение больных на пневмонию в областной инфекционной больнице: Из-за карантина туда направляют со всей области	https://nikvesti.com/news/None
185233	2020-04-12	Депутат Вознесенкого райсовета просит установить блок-пост на въезде в Актово: Поток туристов в каньон увеличивается	https://nikvesti.com/news/None
185236	2020-04-12	:exclamation:В Николаевской области подтвердили пятый случай коронавируса	https://nikvesti.com/news/None
185253	2020-04-13	Сенкевич призвал жителей Николаева не посещать церковь на Пасху	https://nikvesti.com/news/None
185317	2020-04-13	В селе Вороновка, где обнаружили больных коронавирусом, спасатели продезинфицировали улицы	https://nikvesti.com/news/None
185337	2020-04-13	Во Львове за две недели протестировали на коронавирус больше 4 тысяч человек	https://nikvesti.com/news/None
185377	2020-04-14	Количество больных коронавирусом на Николаевщине выросло до 14 человек	https://nikvesti.com/news/None
185479	2020-04-15	В Николаевской области уже 22 подтвержденных случая COVID-19	https://nikvesti.com/news/None
185480	2020-04-15	В Николаеве зафиксирован первый случай коронавируса	https://nikvesti.com/news/None
185489	2020-04-15	Инфицированной коронавирусом в Николаеве оказалась 6-летняя девочка	https://nikvesti.com/news/None
185515	2020-04-15	Первый заболевший коронавирусом в Южноукраинске близко контактировал с сотрудником АЭС	https://nikvesti.com/news/None
185522	2020-04-15	Жильцам многоэтажки в Николаеве, где живет заболевший COVID-19 ребенок, предлагали «скинуться» на дезинфекцию подъездов	https://nikvesti.com/news/None
185524	2020-04-15	Среди служащих Госпогранслужбы зафиксирован первый случай заболевания COVID-19	https://nikvesti.com/news/None
185526	2020-04-15	Эпидемиолог сообщила, что источник заболевания коронавирусом в Южноукраинске пока не нашли	https://nikvesti.com/news/None
185529	2020-04-15	Состояние стабильное, — мэр Николаева Сенкевич рассказал о самочувствии девочки с коронавирусом	https://nikvesti.com/news/None
185533	2020-04-15	Мэр Сенкевич анонсировал новые проверки МОЗ на Николаевщине	https://nikvesti.com/news/None
185536	2020-04-15	Депутат Киселева: Николаевская ОГА нарушила требование Кабмина, не организовав обсервацию вернувшихся из-за границы	https://nikvesti.com/news/None
185564	2020-04-16	В Украине зафиксировано 397 новых случаев коронавируса, количество инфицированных выросло до 4161, в Николаевской области 22 заболевших	https://nikvesti.com/news/None
185598	2020-04-16	«Врата ада не одолеют Церковь!», — Вознесенский архиепископ УПЦ МП заявил, что их храмы будут открыты в Пасхальную ночь	https://nikvesti.com/news/None
185670	2020-04-17	В Украине за сутки зафиксировали 501 новый случай заражения коронавирусом	https://nikvesti.com/news/None
185722	2020-04-17	«Нет потребности», – Трайтли заявил, что в Николаевской области не будут устанавливать пункты пропуска	https://nikvesti.com/news/None
185731	2020-04-17	На Николаевщине не могут определить, как заразились первые больные коронавирусом в Вороновке	https://nikvesti.com/news/None
185744	2020-04-17	Решение о продлении карантина или его смягчении примут после Пасхи — главный санврач Ляшко	https://nikvesti.com/news/None
185735	2020-04-17	В Николаевской ОГА призвали людей на пасхальные праздники не ездить на шашлыки и молиться из дому	https://nikvesti.com/news/None
185746	2020-04-17	На Николаевщине сегодня выявили два новых случая коронавируса, — мэр Сенкевич	https://nikvesti.com/news/None
186022	2020-04-21	На Николаевщине подтверждена первая смерть от коронавируса: умерла 81-летняя жительница села Вороновка	https://nikvesti.com/news/None
186051	2020-04-21	В Николаевской области похоронили женщину, умершую от коронавируса	https://nikvesti.com/news/None
186061	2020-04-21	Из-за пандемии коронавируса людям с онкологическими заболеваниями в Украине не хватает лекарств	https://nikvesti.com/news/None
186144	2020-04-22	Нам надо меньше делать резких заявлений, — Сенкевич прокомментировал проблему вывоза умерших от коронавируса в Николаеве	https://nikvesti.com/news/None
186202	2020-04-23	В село Семеновка на Николаевщине закрыли въезд и выезд из-за вспышки COVID-19	https://nikvesti.com/news/None
186242	2020-04-23	На КП «Николаевская ритуальная служба» заявили, что готовы доставлять в морг тела умерших от COVID-19	https://nikvesti.com/news/None
186377	2020-04-25	Женщина, которая одной из первых на Николаевщине заболела COVID-19 пошла на поправку	https://nikvesti.com/news/None
186390	2020-04-25	На Николаевщине вторая смерть от коронавируса — умер 73-летний житель Доманевского района	https://nikvesti.com/news/None
187119	2020-05-04	На Николаевщине от коронавируса умерло уже 4 человека	https://nikvesti.com/news/None
187181	2020-05-04	Житель Николаева с COVID-19 умер от инфаркта, — мэр Сенкевич	https://nikvesti.com/news/None
187229	2020-05-05	На Николаевщине еще один летальный случай COVID-19, всего — 5 смертей	https://nikvesti.com/news/None
187378	2020-05-06	Николаевский политик Чайка купил памперсы переболевшей коронавирусом роженице и сделал совместное фото	https://nikvesti.com/news/None
192191	2020-07-01	Спустя год вопрос демилитаризации крейсера «Украина» в Николаеве так и не сдвинулся с мертвой точки	https://nikvesti.com/news/None
192754	2020-07-08	Возросло количество погибших от пожаров на Луганщине: еще один человек умер в больнице	https://nikvesti.com/news/None
192763	2020-07-08	Аваков не исключает использование пожарной авиации для ликвидации пожара в Луганской области	https://nikvesti.com/news/None
194090	2020-07-24	«Эксклюзивное видео обратной стороны», — николаевец показал разбитое здание ДОФа и предложил к его 200-летию сделать реставрацию	https://nikvesti.com/news/None
198435	2020-09-12	«Пусть. Слава Богу! Я рад, что хоть под выборы», — Ильюк об открытии фонтана в «Сердце города»	https://nikvesti.com/news/None
200069	2020-09-30	Пожары в Луганской области перешли на жилые дома: задействованы больше тысячи человек	https://nikvesti.com/news/None
200321	2020-10-03	На пожарах в Луганской области нашли останки троих человек	https://nikvesti.com/news/None
200413	2020-10-05	Боевики четыре раза нарушили режим прекращения огня на Донбассе	https://nikvesti.com/news/None
200963	2020-10-11	«Слуги народа» провезли «булаву» Зеленского через все районы Николаевской области	https://nikvesti.com/news/None
201479	2020-10-17	Что ждет город в первый год после местных выборов: В Николаеве прошел пятый выпуск политического ток-шоу «Битва за місто»	https://nikvesti.com/news/None
201604	2020-10-19	Воронов заявил, что за 5 лет в Николаеве не построили ни одного нового детсада: «Бюджет развития за эти годы составлял порядка ₴4 млрд»	https://nikvesti.com/news/None
202090	2020-10-24	Гранатуров хочет возобновить программу по восстановлению детских садов в Николаеве	https://nikvesti.com/news/None
202286	2020-10-26	В Беларуси на акциях протеста задержали почти 300 человек	https://nikvesti.com/news/None
204773	2020-11-23	Объявлен лонг-лист претендентов на Шевченковскую премию	https://nikvesti.com/news/None
205160	2020-11-27	На Северном в Николаеве в следующем году построят новый детский сад	https://nikvesti.com/news/None
206735	2020-12-16	«Укроборонпром» выделил деньги на содержание ракетного крейсера «Украина»	https://nikvesti.com/news/None
207069	2020-12-20	Минобороны задолжало «Николаевскому судостроительному заводу» ₴88,5 млн за содержание крейсера «Украина»	https://nikvesti.com/news/None
209609	2021-01-21	Несмотря на поручение Зеленского, государство так и не возместило «Николаевскому судостроительному заводу» ₴90 млн за содержание крейсера «Украина»	https://nikvesti.com/news/None
209673	2021-01-21	Крейсер «Украина»: За полтора года Минобороны так и не обратилось к судостроительному заводу в Николаеве с предложением о демилитаризации	https://nikvesti.com/news/None
209758	2021-01-22	Крейсер «Украина»: Найем убежден, что указ Зеленского о демилитаризации корабля будет выполнен на заводе в Николаеве	https://nikvesti.com/news/None
209766	2021-01-22	«На это нужно несколько сотен миллионов гривен», — Арахамия рассказал о проекте перестройки крейсера «Украина» в плавучий музей	https://nikvesti.com/news/None
210515	2021-01-30	«Ведется работа для устройства музея в городе Николаеве» , — Губернатор Ким о будущем крейсера «Украина»	https://nikvesti.com/news/None
212508	2021-02-18	Николаевский предприниматель Ветров считает, что на берегу у «Дикого Сада» надо сделать яхт-клуб	https://nikvesti.com/news/None
212587	2021-02-19	В Ровенской области фельдшер тянул больного через снежные заносы два километра, чтобы попасть в «скорую»	https://nikvesti.com/news/None
212712	2021-02-21	«Героем себя не считаю», — фельдшер из Ровенской области, который нес больного два километра через сугробы к «скорой»	https://nikvesti.com/news/None
213585	2021-03-02	Установлена причина гибели лебедей в Херсонской области	https://nikvesti.com/news/None
213704	2021-03-03	«Другого пути нет», — губернатор Ким пообещал сделать музей из крейсера «Украина» в Николаеве	https://nikvesti.com/news/None
217707	2021-04-19	«Укроборонпром» хоче, щоб колишній крейсер «Україна» став «туристично привабливим для регіону»	https://nikvesti.com/news/None
219162	2021-05-07	Кабмин дал согласие на создание в Николаеве корабля-музея на базе крейсера «Украина»	https://nikvesti.com/news/None
219654	2021-05-14	В Вознесенском районе полиция задержала мужчину на незаконной рубке лесополосы	https://nikvesti.com/news/None
220050	2021-05-19	Поставить посреди реки и построить к нему мост, - новые планы Николаевской ОГА по крейсеру «Украина»	https://nikvesti.com/news/None
220060	2021-05-19	«Очень сложно со сроками», — Ким о создании музея из крейсера «Украина» к 30-летию Независимости	https://nikvesti.com/news/None
221348	2021-06-03	На Николаевщине группа лиц незаконно срубила 25 деревьев акации	https://nikvesti.com/news/None
222846	2021-06-22	На трассе Николаевщины перевернулась фура, заблокировав все полосы движения	https://nikvesti.com/news/None
223596	2021-07-02	«Процедура сложная, идем через сопротивление», — Ким рассказал, на каком этапе проект создания музея на базе крейсера «Украина»	https://nikvesti.com/news/None
229502	2021-09-15	«Укрзалізниця» запускает новый поезд из Киева в Кировоградскую область	https://nikvesti.com/news/None
230379	2021-09-27	Сенкевич назвал «захолустным» и «вонючим» цветочный рынок, построенный посреди тротуара по Спасской	https://nikvesti.com/news/None
231309	2021-10-07	«За 2 года ничего не сделано», – Директор «НСЗ» Калашников пожаловался на невыполнение обещания Зеленского по крейсеру «Украина»	https://nikvesti.com/news/None
232523	2021-10-24	Кабмин решит судьбу николаевского крейсера «Украина», который Ким обещал пришвартовать к Набережной как музей, – «Укроборонпром»	https://nikvesti.com/news/None
233274	2021-11-03	Агентство развития Николаева занялось народными ремеслами и провело семинар по гончарству	https://nikvesti.com/news/None
240015	2022-02-04	Любаров считает, что переоборудование крейсера «Украина» в музей поможет Николаеву стать культурной провинцией	https://nikvesti.com/news/None
240674	2022-02-14	Черное море занял российский флот под предлогом учений — во флагманах крейсер, построенный в Николаеве	https://nikvesti.com/news/None
241844	2022-02-25	Николаевцы сдают кровь для раненых бойцов	https://nikvesti.com/news/None
249590	2022-06-06	ВСУ удерживают контроль в Северодонецке и не дают РФ захватить трассу, — Генштаб	https://nikvesti.com/news/None
250572	2022-06-22	Оккупанты обстреливают Лисичанск и пытаются перекрыть «дорогу жизни», — Гайдай	https://nikvesti.com/news/None
250737	2022-06-25	ВСУ остановили наступление врага под Бахмутом и подавили штурм возле Харькова, — сводка Генштаба	https://nikvesti.com/news/None
250781	2022-06-25	ВСУ отразили попытки наступлений оккупантов на Славянском и Бахмутском направлении, — Генштаб	https://nikvesti.com/news/None
250736	2022-06-25	Хроника войны, 122 день: Утро в Николаеве началось со взрывов	https://nikvesti.com/news/None
250805	2022-06-26	Россияне закрепились в Северодонецке и продолжают наносить авиаудары по Лисичанску	https://nikvesti.com/news/None
250786	2022-06-26	Хроника войны, 123 день: В Николаеве снова слышны взрывы, оккупанты обороняются на юге	https://nikvesti.com/news/None
254470	2022-08-21	Український лейтенант пораненим 3 місяці виживав в окупованому Херсоні — під кінець травня він вибрався з міста і отримав Героя України	https://nikvesti.com/news/None
254440	2022-08-21	179-й день війни: Окупанти намагались штурмувати на півдні, ЗСУ уразили командний пункт росіян	https://nikvesti.com/news/None
262265	2022-12-27	Міжнародні партнери розроблять проєкт будівництва набережної у Миколаєві: від Варварівського мосту до Намиву	https://nikvesti.com/news/None
275745	2023-09-07	Смертельне ДТП: на Миколаївщині позашляховик врізався у стовп	https://nikvesti.com/news/None
279697	2023-11-19	Біля спортшколи «Надія» у Миколаєві відремонтують скейт-парк: роботи коштуватимуть ₴2,1 млн	https://nikvesti.com/news/None
286929	2024-04-06	Автівки, нерухомість та зарплати більші, ніж у мера: що задекларували голови адміністрацій Миколаєва	https://nikvesti.com/news/shcho-zadeklaruvaty-golovy-rajonnih-administratsij-mikolaieva-u-2023-rotsi_ua
289968	2024-06-06	ВР ухвалила закон про реформу дошкільної освіти	https://nikvesti.com/news/vr-uhvalila-zakon-pro-reformu-doshkilnoi-osvity
290927	2024-06-26	РНБО анулювала спецдозвіл для компанії Новинського на видобуток граніту в Ахтовському родовищі на Миколаївщині	https://nikvesti.com/news/rnbo-anuluvavala-spec-dozvil-dlya-kompaniyi-novins-kogo-na-vidobutok-granitu-v-ahtovskomu-rodovischci-na-mikolayiv
293327	2024-08-09	Останній зруйнований міст на Миколаївщині планувала відновити Чехія, але затягнулось, — віцегубернатор Гайдаржи	https://nikvesti.com/news/ostanniy-zruynovaniy-mist-na-mykolaivshchyni-planuvala-vidnoviti-chekhiya-ale-ztyagnulos-vitsegubernator_ua
298531	2024-12-09	У річки Миколаївщини випустили майже 1,5 тонн мальків риб	https://nikvesti.com/news/298531-u-vodoymi-mykolayivshchyny-vypustyly-59-tysyach-malkiv-ryb
303363	2025-04-03	Мільйонні заощадження та кредити: що у деклараціях голів адміністрацій районів Миколаєва за 2024 рік	https://nikvesti.com/news/303363-what-declared-heads-administrations-districts-mykolaiv-2024
303605	2025-04-09	Найбільші доходи серед депутатів Миколаєва показали Капацина, Кантор і Домбровська	https://nikvesti.com/news/303605-nerukhomist-pidpriemnictvo-bankivski-vidsotki-groshovi-prezenti-deputaty-mykolaivskoi-miskradi-prozvituali-pro-svoi-statki
305619	2025-05-31	На Сумщині розширили обов’язкову евакуацію ще на 11 населених пунктів	https://nikvesti.com/news/305619-na-sumshchini-rozshyryly-evakuatsiyu-na-11-naselennykh-punktiv
306192	2025-06-17	Гід по годинниках Tissot: найкращі моделі	https://nikvesti.com/news/306192-gid-po-hodynnykah-tissot-naikrashi-modeli
316889	2026-04-06	Депутати облради проситимуть Кабмін повернути Миколаївщині басейнове управління Південним Бугом	https://nikvesti.com/news/316889-deputaty-oblradi-prositimut-kabmin-povernuty-mykolaivshchyni-baseinove-upravlinnia-pivdennym-buhom
318942	2026-05-26	На Вознесенщині триває Національний тиждень безбар’єрності: підсумки другого дня	https://nikvesti.com/news/318942-na-voznesenshchini-trivaie-natsionalnii-tyzhden-bezbariernosti-pidsumki-druhogo-dnia
318999	2026-05-27	На Вознесенщині триває Національний тиждень безбар’єрності: підсумки третього дня	https://nikvesti.com/news/318999-na-voznesenshchini-tryvae-natsionalnyi-tyzhden-bezbariernosti-pidsumki-tretioho-dnia
319819	2026-06-16	Скейтпарк біля «Надії» у Миколаєві пропонують перенести: де буде нова локація	https://nikvesti.com/news/319819-skejtpark-bilia-nadiyi-u-mykolaievi-proponuiut-perenesti-nova-lokatsiia-2026
